Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating
17035,17036,Taberna_Mas_Al_Sur,5,Positive,review_736855026,"Great atmosphere, extra effort from the staff","Had dinner at the mas el sur. Great place with locals and turist mixture.Dishes were good and preperred fast.Antony, Dimar and Alejandro went the extra mile to help and to cater with great service and a big smile.The tart and the chaser...","Had dinner at the mas el sur. Great place with locals and turist mixture. Dishes were good and preperred fast. Antony, Dimar and Alejandro went the extra mile to help and to cater with great service and a big smile. The tart and the chaser at the end were excellent surprise. Loved it",2020-01-04,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or80-Taberna_Mas_Al_Sur-Madrid.html,UID_1160,0.0,0.634,0.366,0.9776,0.5,0.5333333333333333,0.2946799999999999,284,23,0.0809859154929577,0,6,False,12,0.0526315789473684,0.2105263157894736,0.3684210526315789,0.1578947368421052,0.1578947368421052,0.0,0.0,0.0526315789473684,0.0,0.0,53,41,4.377358490566038,0,0,dinner ma el sur great place local turist mixtur dish good preper fast antoni dimar alejandro went extra mile help cater great servic big smile tart chaser end excel surpris love,good review,4
17036,17037,Steakburger_Gran_Via,5,Positive,review_567311199,Service ,Very good service. The service was very fast and the food was tasty.  The waiter Meisa was very kind helped us with the menu.,Very good service. The service was very fast and the food was tasty.  The waiter Meisa was very kind helped us with the menu.,2018-03-18,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or430-Steakburger_Gran_Via-Madrid.html,UID_15417,0.0,0.762,0.238,0.7837,0.65,0.8533333333333334,0.5318,125,12,0.096,0,3,False,9,0.0833333333333333,0.25,0.3333333333333333,0.0833333333333333,0.25,0.0,0.0,0.0,0.0,0.0,24,19,4.208333333333333,0,0,good servic servic fast food tasti waiter meisa kind help us menu,good review,4
17037,17038,Inclan_Brutal_Bar,5,Positive,review_682674558,Great food and amazing waiter,One of the best restaurants in madrid for price/quantity. In my opinion the spearibs are the best dish that I tried on the menu. Debi out waiter was very attentive and a pleasure to have.,One of the best restaurants in madrid for price/quantity. In my opinion the spearibs are the best dish that I tried on the menu.  Debi out waiter was very attentive and a pleasure to have.,2019-06-19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or290-Inclan_Brutal_Bar-Madrid.html,UID_15418,0.0,0.726,0.274,0.9201,0.84,0.5333333333333333,0.0325,188,19,0.101063829787234,0,4,False,11,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,35,31,4.371428571428571,0,0,one best restaur madrid price quantiti opinion spearib best dish tri menu debi waiter attent pleasur,good review,4
17038,17039,Taberna_Mas_Al_Sur,5,Positive,review_735083911,Wonderful Christmas Eve Dinner,"This was by far the highlight of our holiday trip to Spain.  The communication with the restaurant prior to arriving was great and well worth the price for a family of four.  They prepared a special menu for the evening with many courses, each as...","This was by far the highlight of our holiday trip to Spain. The communication with the restaurant prior to arriving was great and well worth the price for a family of four. They prepared a special menu for the evening with many courses, each as good as the last. The service was attentive, yet not too much and the atmosphere was warm/inviting (we interacted with others traveling from the States). If Taberna Mas Al Sur was in our town, we'd go here as often as we could. Thank you for such a memorable and delicious evening!",2019-12-28,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8396325-Reviews-or90-Taberna_Mas_Al_Sur-Madrid.html,UID_15419,0.0,0.76,0.24,0.9756,0.3736263736263737,0.552930402930403,0.34506,526,50,0.0950570342205323,1,13,False,20,0.12,0.2,0.36,0.12,0.2,0.0,0.0,0.0,0.0,0.0,96,71,4.489583333333333,0,0,far highlight holiday trip spain commun restaur prior arriv great well worth price famili four prepar special menu even mani cours good last servic attent yet much atmospher warm invit interact other travel state taberna ma al sur town go often could thank memor delici even,good review,4
17039,17040,Inclan_Brutal_Bar,5,Positive,review_476151221,"Food out of this world, what a great price! ","My partner and I visited Inclan Brutal Bar after reading some really good reviews on TripAdvisor so the bar was set high... when we arrived, we were seated very quickly despite not having a pre booked table which is very good due to the busy...","My partner and I visited Inclan Brutal Bar after reading some really good reviews on TripAdvisor so the bar was set high... when we arrived, we were seated very quickly despite not having a pre booked table which is very good due to the busy time we visited. The food is AMAZING! The ""bacon clothes line with apple sauce"", the chicken, the croquettes, the pork and the tuna are out of this world!! Special shout out to Natalia who served our food and was amazing with everything we had asked for! We are back for the second time in the space of two days :)  The prices are really good and I will be recommending this place to anyone I know. ",2017-04-16,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or1020-Inclan_Brutal_Bar-Madrid.html,UID_15420,0.029,0.796,0.175,0.9669,0.2281984126984127,0.6110952380952381,0.4777749999999999,641,61,0.095163806552262,4,17,False,31,0.1785714285714285,0.1785714285714285,0.25,0.1428571428571428,0.1785714285714285,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0,121,88,4.289256198347108,0,0,partner visit inclan brutal bar read realli good review tripadvisor bar set high arriv seat quickli despit pre book tabl good due busi time visit food amaz bacon cloth line appl sauc chicken croquett pork tuna world special shout natalia serv food amaz everyth ask back second time space two day price realli good recommend place anyon know,good review,4
17040,17041,Zenith_Brunch_Cocktails,5,Positive,review_670601325,Fab place,"Staff are lovely, setting is cool and the food is really good value for money!! Would highly recommend - plus you can eat brunch all day!","Staff are lovely, setting is cool and the food is really good value for money!! Would highly recommend - plus you can eat brunch all day!",2019-05-01,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17340009-Reviews-or300-Zenith_Brunch_Cocktails-Madrid.html,UID_15421,0.0,0.573,0.427,0.9397,0.5125000000000001,0.635,0.437,137,9,0.0656934306569343,3,5,False,11,0.125,0.1666666666666666,0.2916666666666667,0.125,0.2083333333333333,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,26,25,4.3076923076923075,0,0,staff love set cool food realli good valu money would highli recommend plu eat brunch day,good review,4
17041,17042,Zenith_Brunch_Cocktails,5,Positive,review_670591328,Delicious brunch in Madrid,"Looking for brunch in Madrid? Look no further! Beautiful presentation, yummy flavors, and so many vegan options. I’ll definitely be coming back!","Looking for brunch in Madrid? Look no further! Beautiful presentation, yummy flavors, and so many vegan options. I’ll definitely be coming back!",2019-05-01,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17340009-Reviews-or300-Zenith_Brunch_Cocktails-Madrid.html,UID_15422,0.178,0.599,0.223,0.3265,0.27,0.5,0.6254666666666667,144,6,0.0416666666666666,2,6,False,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,22,5.590909090909091,0,0,look brunch madrid look beauti present yummi flavor mani vegan option definit come back,good review,4
17042,17043,Zenith_Brunch_Cocktails,5,Positive,review_670073401,The best brunch ever.,"The best experience I have ever had, the staffs are so friendly, good atmosphere and the food are faboulous. Definetly worth it.","The best experience I have ever had, the staffs are so friendly, good atmosphere and the food are faboulous. Definetly worth it.",2019-04-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d17340009-Reviews-or300-Zenith_Brunch_Cocktails-Madrid.html,UID_15423,0.0,0.573,0.427,0.9245,0.59375,0.375,0.6836,128,9,0.0703125,0,4,False,8,0.1538461538461538,0.2307692307692307,0.3076923076923077,0.0769230769230769,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,22,20,4.863636363636363,0,0,best experi ever staff friendli good atmospher food faboul definetli worth,good review,4
17043,17044,Steakburger_Gran_Via,4,Positive,review_559250819,Franchise... An excellent one...,"Bare in mind this is a chain of restaurants so it is not local or even “Spanish”.Excellent meat, love the place and the decoration pleases me...Excellent staff!","Bare in mind this is a chain of restaurants so it is not local or even “Spanish”.Excellent meat, love the place and the decoration pleases me...Excellent staff!",2018-02-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or440-Steakburger_Gran_Via-Madrid.html,UID_15424,0.0,0.777,0.223,0.8016,0.16875,0.175,0.0,160,13,0.08125,1,6,False,10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,25,4.962962962962963,0,0,bare mind chain restaur local even spanish excel meat love place decor pleas excel staff,good review,4
17044,17045,Steakburger_Gran_Via,5,Positive,review_558144005,Amazing!!!,"Stayed 2 nights in Madrid and ate here both nights it was that good!!The welcoming, service, food is pure quality!!!Had the tenderloin and ribs first night, excellent and tenderloin and grill chicken burger the next night! Couldn’t fault it! Pay this restaurant a...","Stayed 2 nights in Madrid and ate here both nights it was that good!! The welcoming, service, food is pure quality!!! Had the tenderloin and ribs first night, excellent and tenderloin and grill chicken burger the next night! Couldn’t fault it!  Pay this restaurant a visit! ",2018-02-03,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12581722-Reviews-or440-Steakburger_Gran_Via-Madrid.html,UID_15425,0.116,0.694,0.19,0.8002,0.3447544642857142,0.563888888888889,0.3410499999999999,274,17,0.0620437956204379,8,11,False,15,0.0666666666666666,0.2,0.2666666666666666,0.0666666666666666,0.2,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,46,40,4.934782608695652,0,0,stay night madrid ate night good welcom servic food pure qualiti tenderloin rib first night excel tenderloin grill chicken burger next night fault pay restaur visit,good review,4
