Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
40089,40090,La_Ideal,5,Positive,review_628868080,Sisters Vacations ,Best Calamari ever. If you eat calamari this is the best place. We had a blast in this place. And it’s a Must to visit.,Best Calamari ever. If you eat calamari this is the best place. We had a blast in this place. And it’s a Must to visit.,2018-10-27,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991125-Reviews-or10-La_Ideal-Madrid.html,UID_33415,0.0,0.732,0.268,0.8555,1.0,0.3,0.2123,119,13,0.1092436974789916,0,4,False,8,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,25,22,3.8,0,0,best calamari ever eat calamari best place blast place must visit,good review,4,Spanish
40090,40091,La_Ideal,5,Positive,review_628521472,Just lovely,Really enjoyed our roll of clamares it had been recomended to us. The service was really quick and friendly. We sat en La Plaza and ate our roll  the calamares where really nice.,Really enjoyed our roll of clamares it had been recomended to us. The service was really quick and friendly. We sat en La Plaza and ate our roll  the calamares where really nice.,2018-10-26,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991125-Reviews-or10-La_Ideal-Madrid.html,UID_33416,0.0,0.747,0.253,0.8793,0.4520833333333333,0.675,0.04045,178,16,0.0898876404494382,0,3,False,11,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,33,29,4.393939393939394,0,0,realli enjoy roll clamar recomend us servic realli quick friendli sat en la plaza ate roll calamar realli nice,very good review,5,Spanish
40091,40092,La_Ideal,4,Positive,review_618344596,Mandatory squid baguette,"If you visit Plaza Mayor then you must have the most famous food there which is the squid baguette. This small bar just outside Plaza Mayor is charming, affordable and last but not least, delicious!A must go","If you visit Plaza Mayor then you must have the most famous food there which is the squid baguette. This small bar just outside Plaza Mayor is charming, affordable and last but not least, delicious!A must go",2018-09-21,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991125-Reviews-or10-La_Ideal-Madrid.html,UID_33417,0.0,0.93,0.07,0.4003,0.2285714285714285,0.4880952380952381,0.4003,207,17,0.0821256038647343,1,4,False,12,0.0,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,37,31,4.621621621621622,0,0,visit plaza mayor must famou food squid baguett small bar outsid plaza mayor charm afford last least delici must go,good review,4,French
40092,40093,La_Ideal,4,Positive,review_610825635,Cheered and spanish calamari sandwich,"Cheap, fast and tasty (as tasty as squid sandwiches could be). Service is fast and nice, you may hear them sing eventually. Won't expect them to speak proper english, neither I think you'll need it. The place is not very clean due to the amount...","Cheap, fast and tasty (as tasty as squid sandwiches could be). Service is fast and nice, you may hear them sing eventually. Won't expect them to speak proper english, neither I think you'll need it. The place is not very clean due to the amount of people going in and out",2018-08-27,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991125-Reviews-or10-La_Ideal-Madrid.html,UID_807,0.046,0.903,0.052,0.0837,0.1417467948717948,0.4891826923076923,0.3996333333333333,271,21,0.077490774907749,0,10,False,10,0.1333333333333333,0.1333333333333333,0.4,0.0666666666666666,0.2,0.0,0.0,0.0,0.0,0.0666666666666666,51,44,4.333333333333333,0,0,cheap fast tasti tasti squid sandwich could servic fast nice may hear sing eventu expect speak proper english neither think need place clean due amount peopl go,average review,3,Spanish
40093,40094,La_Ideal,4,Positive,review_608698173,Be adventurous,"Tiny place, squeeze in and find a table or stand at the bar. No English speakers on the day we were there so look up menu items on Google. Calamari is excellent. Fried peppers are mild and delicious also order the chorizo and add the...","Tiny place, squeeze in and find a table or stand at the bar. No English speakers on the day we were there so look up menu items on Google. Calamari is excellent. Fried peppers are mild and delicious also order the chorizo and add the peppers to the chorizo bocadillo . House Ted wine is good. Very inexpensive good food.",2018-08-20,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991125-Reviews-or10-La_Ideal-Madrid.html,UID_12077,0.031,0.778,0.191,0.9058,0.4916666666666667,0.5625,0.26904,320,25,0.078125,0,7,False,15,0.1052631578947368,0.2631578947368421,0.3157894736842105,0.1052631578947368,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,60,50,4.35,0,0,tini place squeez find tabl stand bar english speaker day look menu item googl calamari excel fri pepper mild delici also order chorizo add pepper chorizo bocadillo hous ted wine good inexpens good food,good review,4,Spanish
40094,40095,La_Ideal,5,Positive,review_604863558,Calamari sanwiches are awesome!,"A great place to have a calamari sandwich with beer. Food is amazing and so is the atmosphere. It does get busy especially at night but it only adds the charm to the place. To keep in mind going in, it's cash only.","A great place to have a calamari sandwich with beer. Food is amazing and so is the atmosphere. It does get busy especially at night but it only adds the charm to the place. To keep in mind going in, it's cash only.",2018-08-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991125-Reviews-or10-La_Ideal-Madrid.html,UID_33418,0.0,0.825,0.175,0.8176,0.25,0.8250000000000001,0.2083,214,22,0.102803738317757,0,6,False,12,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,43,39,4.0,0,0,great place calamari sandwich beer food amaz atmospher get busi especi night add charm place keep mind go cash,good review,4,Spanish
40095,40096,La_Ideal,4,Positive,review_588598913,Madrid Fast Food,"Quick eats - simple and fresh. We have returned so many times that we are now just getting the calamari ""ration"" without the bread. It's also a stand-and-eat place. I love that on Sunday afternoons the blue-haired Madrid senior ladies will elbow up to the...","Quick eats - simple and fresh. We have returned so many times that we are now just getting the calamari ""ration"" without the bread. It's also a stand-and-eat place. I love that on Sunday afternoons the blue-haired Madrid senior ladies will elbow up to the bar for a beer and a calamari bocadillo. #lifegoals They guys behind the bar might seen a little intimidating at first just because it goes so fast but don't let that put you off. We also go there to pre-fill and teen or twenty-something visitors before heading out for more fancy eats.",2018-06-18,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d991125-Reviews-or10-La_Ideal-Madrid.html,UID_2628,0.018,0.939,0.042,0.3499,0.1814393939393939,0.4627705627705628,0.39964,542,46,0.084870848708487,0,17,False,19,0.125,0.375,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,97,78,4.597938144329897,1,0,quick eat simpl fresh return mani time get calamari ration without bread also stand eat place love sunday afternoon blue hair madrid senior ladi elbow bar beer calamari bocadillo lifego guy behind bar might seen littl intimid first goe fast let put also go pre fill teen twenti someth visitor head fanci eat,good review,4,Spanish
40096,40097,Posada_de_la_Villa,5,Positive,review_251622135,Always Have a Meal Here When in Madrid,Does never fail us in our expectations. The star dish is the Roasted Lamb can recommend as one of the best we have had around that area.There are other dishes which are excellent also but if it is your first time there I would recommend...,Does never fail us in our expectations. The star dish is the Roasted Lamb can recommend as one of the best we have had around that area.There are other dishes which are excellent also but if it is your first time there I would recommend the Lamb. On the sweet side my best is the cheese cake but do not expect the typical one well worth tasting.The atmosphere is welcoming and friendly all the chairs have the name of a famous person that has actually sat at on that chair when at the restaurant.,2015-01-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d896751-Reviews-or190-Posada_de_la_Villa-Madrid.html,UID_33419,0.0,0.704,0.296,0.987,0.3944444444444444,0.4548611111111111,0.2593499999999999,496,51,0.1028225806451613,0,5,False,23,0.1851851851851851,0.1481481481481481,0.3333333333333333,0.074074074074074,0.2592592592592592,0.0,0.0,0.0,0.0,0.0,94,73,4.287234042553192,0,0,never fail us expect star dish roast lamb recommend one best around area dish excel also first time would recommend lamb sweet side best chees cake expect typic one well worth tast atmospher welcom friendli chair name famou person actual sat chair restaur,good review,4,Spanish
40097,40098,Posada_de_la_Villa,4,Positive,review_251475448,Very nice place,"Very nice restaurant, very typical and real Spanish traditional.I really like the atmosphere, very good for business and the best dishes are the Cordero and the jamon Iberico.The service is fast and very use to deal with foreigners.","Very nice restaurant, very typical and real Spanish traditional.I really like the atmosphere, very good for business and the best dishes are the Cordero and the jamon Iberico.The service is fast and very use to deal with foreigners.",2015-01-28,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d896751-Reviews-or190-Posada_de_la_Villa-Madrid.html,UID_33420,0.0,0.719,0.281,0.9228,0.3841666666666667,0.4787499999999999,0.0,232,17,0.0732758620689655,0,5,False,12,0.1666666666666666,0.1666666666666666,0.25,0.1666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,38,30,5.131578947368421,0,0,nice restaur typic real spanish tradit realli like atmospher good busi best dish cordero jamon iberico servic fast use deal foreign,very good review,5,Spanish
40098,40099,Posada_de_la_Villa,5,Positive,review_250368385,If in Madrid don't miss this,"If you find yourself in Madrid do not miss this Restaurant, the staff are very polite & professional, the restaurant is clean & welcoming and the food is exceptional for the price…The house special is Roast lamb and I can honestly say its the best...","If you find yourself in Madrid do not miss this Restaurant, the staff are very polite & professional, the restaurant is clean & welcoming and the food is exceptional for the price…The house special is Roast lamb and I can honestly say its the best lamb I have ever eaten its absolutely delicious.",2015-01-21,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d896751-Reviews-or190-Posada_de_la_Villa-Madrid.html,UID_33421,0.0,0.687,0.313,0.9635,0.5363095238095239,0.6089285714285715,0.0,296,26,0.0878378378378378,0,5,False,13,0.0,0.3157894736842105,0.4210526315789473,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,53,42,4.60377358490566,0,0,find madrid miss restaur staff polit profession restaur clean welcom food except price hous special roast lamb honestli say best lamb ever eaten absolut delici,very good review,5,Spanish
