Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating
34073,34074,Restaurante_El_Guero,5,Positive,review_497057616,Excellent! Best arepas in town and the lunch menu has superb value!!!,"The arepas are recently made (not reheated, which sadly is vey common in restaurants) ... the chicken they put in everything is a roasted savoury marvel... evrthing I have tried so far is superb!!! I've only has venezuelan food. The staff is super friendly and...","The arepas are recently made (not reheated, which sadly is vey common in restaurants) ... the chicken they put in everything is a roasted savoury marvel... evrthing I have tried so far is superb!!! I've only has venezuelan food. The staff is super friendly and the service is good. The place itself is very plain but they have nice soft background music and big smiles!",2017-06-28,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1990891-Reviews-Restaurante_El_Guero-Madrid.html,UID_27900,0.0,0.724,0.276,0.9626,0.1092687074829932,0.6700680272108842,0.5964666666666667,369,29,0.078590785907859,4,16,False,14,0.0952380952380952,0.1904761904761904,0.2857142857142857,0.0952380952380952,0.1428571428571428,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0952380952380952,65,53,4.6923076923076925,0,0,arepa recent made reheat sadli vey common restaur chicken put everyth roast savouri marvel evrth tri far superb venezuelan food staff super friendli servic good place plain nice soft background music big smile,very good review,5
34074,34075,Restaurante_El_Guero,5,Positive,review_493083755,Family Owned-You Can Taste The Quality ,Upon entering I knew I was in for a good meal. The ambience and decor is clean and sleek and the servers was warm and friendly. They had an extensive menu of both Venezuelan and Mexican food within a reasonable price range for the portion....,Upon entering I knew I was in for a good meal. The ambience and decor is clean and sleek and the servers was warm and friendly. They had an extensive menu of both Venezuelan and Mexican food within a reasonable price range for the portion. My partner and I had Venezuelan (almost €10 a plate) and a freshly made fruit juice. The food wasn't salty or greasy it was just right and tasted homemade. We really enjoyed our experience here and will be returning! ,2017-06-14,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1990891-Reviews-Restaurante_El_Guero-Madrid.html,UID_29117,0.0,0.844,0.156,0.9272,0.3452380952380952,0.506904761904762,0.34272,457,43,0.0940919037199124,1,9,False,14,0.0909090909090909,0.2272727272727272,0.3636363636363636,0.0454545454545454,0.2272727272727272,0.0,0.0454545454545454,0.0,0.0,0.0,84,63,4.440476190476191,0,0,upon enter knew good meal ambienc decor clean sleek server warm friendli extens menu venezuelan mexican food within reason price rang portion partner venezuelan almost plate freshli made fruit juic food salti greasi right tast homemad realli enjoy experi return,good review,4
34075,34076,El_Rey_de_los_Tacos,5,Positive,review_714159412,Very tasty!!!,"Great food & great personnel! I’m glad I found this place. All freshly made including the guacamole. Yummy!!!! If you are hungry and want to eat right away , I would totally recommend this place.","Great food & great personnel! I’m glad I found this place. All freshly made including the guacamole. Yummy!!!! If you are hungry and want to eat right away , I would totally recommend this place.",2019-09-30,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13112972-Reviews-or10-El_Rey_de_los_Tacos-Madrid.html,UID_29118,0.0,0.594,0.406,0.9631,0.5530226934523809,0.7142857142857143,0.43465,195,11,0.0564102564102564,5,10,False,13,0.1333333333333333,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0666666666666666,0.0,35,32,4.6,0,0,great food great personnel glad found place freshli made includ guacamol yummi hungri want eat right away would total recommend place,very good review,5
34076,34077,El_Rey_de_los_Tacos,5,Positive,review_712360691,Awesome food and beers,"These guys are great! Daniela, Maria & Alejandra we’re very welcoming and told us what each dish was. I’ll be coming here again!!","These guys are great! Daniela, Maria & Alejandra we’re very welcoming and told us what each dish was. I’ll be coming here again!!",2019-09-23,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d13112972-Reviews-or10-El_Rey_de_los_Tacos-Madrid.html,UID_29119,0.0,0.72,0.28,0.8469,0.65625,0.525,0.2196,129,8,0.0620155038759689,3,6,False,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,23,4.6521739130434785,0,0,guy great daniela maria alejandra welcom told us dish come,good review,4
34077,34078,O_pulpo,5,Positive,review_690471685,Complimenti ,Great place and good food. Typical Spanish fish restaurant.We eat Paella and I advice you that.Very well and my favourite food.Compliment,Great place and good food. Typical Spanish fish restaurant.We eat Paella and I advice you that.Very well and my favourite food.Compliment,2019-07-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990889-Reviews-O_pulpo-Madrid.html,UID_29120,0.0,0.664,0.336,0.8442,0.3333333333333333,0.4625,0.5174,137,6,0.0437956204379562,0,4,False,11,0.1,0.2,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,21,19,5.571428571428571,0,0,great place good food typic spanish fish restaur eat paella advic well favourit food compliment,good review,4
34078,34079,O_pulpo,4,Positive,review_657419383,Great octopus and service!,"We stopped by O’pulpo and entered because of the good reviews here. And it was worth it because the food was very good: we have the pulpo a la parrilla and some shrimps, a jar of sangria and an amazing service!","We stopped by O’pulpo and entered because of the good reviews here. And it was worth it because the food was very good: we have the pulpo a la parrilla and some shrimps, a jar of sangria and an amazing service!",2019-03-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990889-Reviews-O_pulpo-Madrid.html,UID_22360,0.038,0.72,0.242,0.8803,0.665,0.5950000000000001,0.5975,210,25,0.119047619047619,1,4,False,8,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.1428571428571428,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,41,32,4.146341463414634,0,0,stop pulpo enter good review worth food good pulpo la parrilla shrimp jar sangria amaz servic,good review,4
34079,34080,O_pulpo,5,Positive,review_656002697,Octopus was amazing!,We pre booked this restaurant and weren’t disappointed! Fish and prawns were amazing! Octopus melted in our mouths! Efficient service and great wine! Thx,We pre booked this restaurant and weren’t disappointed! Fish and prawns were amazing! Octopus melted in our mouths! Efficient service and great wine! Thx,2019-03-03,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d990889-Reviews-O_pulpo-Madrid.html,UID_29121,0.085,0.521,0.394,0.9056,0.3333333333333333,0.7999999999999999,0.753825,153,8,0.0522875816993464,4,4,False,6,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,24,22,5.416666666666667,0,0,pre book restaur disappoint fish prawn amaz octopu melt mouth effici servic great wine thx,very good review,5
34080,34081,Tinto_y_Tapas,4,Positive,review_709684595,Ideal for a glass of wine and a platter,We arrived early evening and took the nice seat by the window. We opted for a shared platter of cheese and iberian meats.It came with delicious garlic herb bread and a fantastic tomato dip that I thought was really very good. They had a...,"We arrived early evening and took the nice seat by the window.  We opted for a shared platter of cheese and iberian meats. It came with delicious garlic herb bread and a fantastic tomato dip that I thought was really very good.  They had a good choice of wines and beers. Service was very good and we felt very welcomed.  It's quite a small place inside and as we sat there for the evening it was quickly full. They also had a fantastic display of pies on the counter. The pastry looked very good.  People around us were trying the pizza and they looked and smelt tremendous.  Good prices, good wine, good food, good service, very nice and two happy customer's.",2019-09-14,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9740129-Reviews-or10-Tinto_y_Tapas-Madrid.html,UID_4043,0.0,0.675,0.325,0.9938,0.5759649122807018,0.7205263157894737,0.4596222222222222,661,53,0.0801815431164901,0,16,False,39,0.1698113207547169,0.2264150943396226,0.2830188679245283,0.1320754716981132,0.1698113207547169,0.0,0.0,0.0,0.0188679245283018,0.0,121,83,4.429752066115703,0,0,arriv earli even took nice seat window opt share platter chees iberian meat came delici garlic herb bread fantast tomato dip thought realli good good choic wine beer servic good felt welcom quit small place insid sat even quickli full also fantast display pie counter pastri look good peopl around us tri pizza look smelt tremend good price good wine good food good servic nice two happi custom,very good review,5
34081,34082,Tinto_y_Tapas,5,Positive,review_709214019,Great tapas and great atmosphere,"For someone looking for a pleasant night out, tinto y tapas is the place to go. We had some tapas which were great. The tuna and blue cheese and the caprese empanadas are a must try in addition to other more classical plates like the...","For someone looking for a pleasant night out, tinto y tapas is the place to go. We had some tapas which were great. The tuna and blue cheese and the caprese empanadas are a must try in addition to other more classical plates like the Jamon sandwich. We didn't try the pizzas but they seemed very interesting. The place is easy going and staff is very friendly, the neighborhood is also great for some tapas crawl as is the tradition in Madrid with several other pubs around in the small streets of the area",2019-09-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d9740129-Reviews-or10-Tinto_y_Tapas-Madrid.html,UID_29122,0.0,0.778,0.222,0.9772,0.3003205128205128,0.4884615384615385,0.199675,506,48,0.0948616600790513,0,7,False,24,0.1875,0.125,0.25,0.0625,0.125,0.0,0.0625,0.0,0.125,0.0625,94,67,4.3936170212765955,0,0,someon look pleasant night tinto tapa place go tapa great tuna blue chees capres empanada must tri addit classic plate like jamon sandwich tri pizza seem interest place easi go staff friendli neighborhood also great tapa crawl tradit madrid sever pub around small street area,good review,4
34082,34083,Casa_Macareno,5,Positive,review_673083049,Boom to avoid disappointment!,"We saw how busy this one when walking past one night so went online to book, site is in Spanish of course we just guessed everything and it did the job! Booked for 8.30 on a Friday night, place was buzzing when we arrived and...","We saw how busy this one when walking past one night so went online to book, site is in Spanish of course we just guessed everything and it did the job! Booked for 8.30 on a Friday night, place was buzzing when we arrived and we were taken to the restaurant in the backroom, lovely place candlelit and nice table settings - after eating street food for a couple of days the linen napkins and candles were a nice change! Staff were attentive and very friendly, menus are offered in either Spanish or English. I ordered a glass of house white, beautiful. Bread and chorizo and cheese was brought to the table once we had ordered. We shared potatas bravas for starters - one of the best if not THE best we’ve ever had! The sauce they put on top with the tomato sauce was amazing, still no idea what it was but gorgeous! Partner had the prawn risotto for main, so buttery and tasty and good size, struggled to finish it. I ordered the tuna on pickles with potatoes, tuna was rare and seared on the outside but fell apart, one of the best meals we’ve ever had. Place filled up fast and can see why you need to book. Bar was busy and spilling into the street when left, really good atmosphere and really good staff. Would go again if in Madrid! In our opinion very good value for money considering the standard of the food. Book so you don’t miss out!",2019-05-10,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10207125-Reviews-Casa_Macareno-Madrid.html,UID_29123,0.031,0.794,0.175,0.992,0.4254722222222222,0.4904444444444445,0.617423076923077,1345,114,0.0847583643122676,6,28,False,63,0.140625,0.1875,0.296875,0.09375,0.203125,0.015625,0.0,0.015625,0.015625,0.03125,254,163,4.299212598425197,0,0,saw busi one walk past one night went onlin book site spanish cours guess everyth job book friday night place buzz arriv taken restaur backroom love place candlelit nice tabl set eat street food coupl day linen napkin candl nice chang staff attent friendli menu offer either spanish english order glass hous white beauti bread chorizo chees brought tabl order share potata brava starter one best best ever sauc put top tomato sauc amaz still idea gorgeou partner prawn risotto main butteri tasti good size struggl finish order tuna pickl potato tuna rare sear outsid fell apart one best meal ever place fill fast see need book bar busi spill street left realli good atmospher realli good staff would go madrid opinion good valu money consid standard food book miss,very good review,5
