Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating
44102,44103,Carmencita_Bar,5,Positive,review_158271923,"Cosy, cheap, tasty...recommended for brunch!",Place is highly recommended for cheap and very tasty brunch. Nice small and cosy place. Not too loud. Excellent atmosphere. Mostly Spanish people.We chose for the menu with benedict eggs with avocado and chocolate cake and the  mushroom salad with goat cheese. Both were...,"Place is highly recommended for cheap and very tasty brunch. Nice small and cosy place. Not too loud. Excellent atmosphere. Mostly Spanish people. We chose for the menu with benedict eggs with avocado and chocolate cake and the mushroom salad with goat cheese. Both were excellent. Mushroom salad was more filling than the eggs, although cheaper (8.5 vs 7.5). We had one with home fries and the other with hash brownies. The home fries are better. Dessert of the day was chocolate cake. It was de-li-cious!! Big coffees come with milk without asking for it, so if you like it black, mention it when you order. Will go back for sure when next in madrid",2013-04-20,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2073662-Reviews-or120-Carmencita_Bar-Madrid.html,UID_9174,0.023,0.841,0.136,0.9247,0.2764460784313725,0.5021895424836602,0.3269538461538461,651,49,0.075268817204301,2,23,False,33,0.1111111111111111,0.1666666666666666,0.2777777777777778,0.0,0.1666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0555555555555555,115,89,4.6695652173913045,0,0,place highli recommend cheap tasti brunch nice small cosi place loud excel atmospher mostli spanish peopl chose menu benedict egg avocado chocol cake mushroom salad goat chees excel mushroom salad fill egg although cheaper vs one home fri hash browni home fri better dessert day chocol cake de li ciou big coffe come milk without ask like black mention order go back sure next madrid,very good review,5
44103,44104,Carmencita_Bar,5,Positive,review_154997475,Excellent brunch!,"Carmencita is currently THE place to have brunch at Madrid, and when you feel the taste of the eggs Benedict on your mouth you understand why. These delicious eggs, served either with bacon, salmon or avocato, are the star-dish, but there are other eggs options...","Carmencita is currently THE place to have brunch at Madrid, and when you feel the taste of the eggs Benedict on your mouth you understand why. These delicious eggs, served either with bacon, salmon or avocato, are the star-dish, but there are other eggs options available (rancheros, and the typical scrambled eggs with sausage and bacon on the side), and also hamburgers.  We had a mimosa and a bloody mary for drink. Both of them ok (the mimosa was made with artificial orange juice... but it costed 1€). We paid 25€ for 2 eggs benedict, 1 mimosa, 1 bloody more and 2 large cups of coffee, which is a very good value-for-money in Madrid's brunch scene. The only problem is that the place is very crowded (make sure you book your table in advance!) and the waiters, although all very nice, get a bit lost in the middle of all the fuss.",2013-03-18,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2073662-Reviews-or120-Carmencita_Bar-Madrid.html,UID_28403,0.081,0.82,0.099,0.4618,0.1551540616246498,0.6395564892623717,0.3776,836,73,0.0873205741626794,1,32,False,25,0.064516129032258,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.032258064516129,0.0967741935483871,0.064516129032258,0.1290322580645161,0.1612903225806451,0.1612903225806451,152,105,4.5,0,0,carmencita current place brunch madrid feel tast egg benedict mouth understand delici egg serv either bacon salmon avocato star dish egg option avail ranchero typic scrambl egg sausag bacon side also hamburg mimosa bloodi mari drink ok mimosa made artifici orang juic cost paid egg benedict mimosa bloodi larg cup coffe good valu money madrid brunch scene problem place crowd make sure book tabl advanc waiter although nice get bit lost middl fuss,good review,4
44104,44105,Carmencita_Bar,5,Positive,review_215001627,Arrived for brunch,Arrived for brunch following trip advisor reviews.  Went with my kids.  We loved it.  Had the Gregorio Hamburger.  Exquisite.  The Michelada was very good.  Eggs Benedict great as well. Will come back for more!!  Great service!,Arrived for brunch following trip advisor reviews.  Went with my kids.  We loved it.  Had the Gregorio Hamburger.  Exquisite.  The Michelada was very good.  Eggs Benedict great as well. Will come back for more!!  Great service!,2014-07-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2073662-Reviews-or110-Carmencita_Bar-Madrid.html,UID_29929,0.0,0.625,0.375,0.9616,0.64890625,0.585,0.415975,227,12,0.052863436123348,3,10,False,12,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,36,35,5.138888888888889,0,0,arriv brunch follow trip advisor review went kid love gregorio hamburg exquisit michelada good egg benedict great well come back great servic,good review,4
44105,44106,Carmencita_Bar,5,Positive,review_213657371,Smiles even during the busiest periods,"This place is great. Staying in a hostel just around the corner. I stumbled apron this gem.Unable to speak to the bar staff they stil gave 100% service, with a smile.The vibe of the joint on a Friday afternoon, as I was about...","This place is great. Staying in a hostel just around the corner. I stumbled apron this gem. Unable to speak to the bar staff they stil gave 100% service, with a smile. The vibe of the joint on a Friday afternoon, as I was about to enjoy the Brazil vs Croatia World Cup game, was electric to say the least. (Being an electrician, you can understand at the shudder I feel while using such expression).  Great evening to finish off an awesome time in Madrid.  Peace ",2014-07-04,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2073662-Reviews-or110-Carmencita_Bar-Madrid.html,UID_36182,0.0,0.788,0.212,0.9702,0.2333333333333333,0.5444444444444445,0.3952285714285714,463,40,0.0863930885529157,0,14,False,13,0.125,0.25,0.25,0.125,0.125,0.0,0.0,0.0625,0.0625,0.0,86,70,4.3604651162790695,0,0,place great stay hostel around corner stumbl apron gem unabl speak bar staff stil gave servic smile vibe joint friday afternoon enjoy brazil vs croatia world cup game electr say least electrician understand shudder feel use express great even finish awesom time madrid peac,good review,4
44106,44107,Carmencita_Bar,5,Positive,review_203578154,Amazing service and the food you crave!,"Best brunch (and dinner) I have had in Spain, and I spent a lot of time in a lot of cities in Spain:)Fun pictures @:Stoutabout.com/true-spanish-hospitality-madrid/","Best brunch (and dinner) I have had in Spain, and I spent a lot of time in a lot of cities in Spain:)Fun pictures @:Stoutabout.com/true-spanish-hospitality-madrid/",2014-05-01,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2073662-Reviews-or110-Carmencita_Bar-Madrid.html,UID_2677,0.0,0.851,0.149,0.6369,0.45,0.2,0.0,163,12,0.0736196319018405,0,13,False,7,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,25,19,5.56,0,1,best brunch dinner spain spent lot time lot citi spain fun pictur stoutabout com true spanish hospit madrid,good review,4
44107,44108,Carmencita_Bar,4,Positive,review_203441697,Not just a great Brunch!,"Carmencita bar is a great place to have Brunch. Fridays, Saturdays and Sundays 12-5. Excellent food. And the burgers are wonderful, too. But don't only go for Brunch! Open nights as well, it's a fantastic place to have drinks with friends and burgers. Excellent tostadas...","Carmencita bar is a great place to have Brunch. Fridays, Saturdays and Sundays 12-5. Excellent food. And the burgers are wonderful, too. But don't only go for Brunch! Open nights as well, it's a fantastic place to have drinks with friends and burgers. Excellent tostadas and salads as well.. Don't miss it!",2014-04-30,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2073662-Reviews-or110-Carmencita_Bar-Madrid.html,UID_36183,0.0,0.598,0.402,0.9816,0.5999999999999999,0.8785714285714287,0.4452333333333333,306,22,0.0718954248366013,2,16,False,15,0.0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,52,44,4.903846153846154,0,0,carmencita bar great place brunch friday saturday sunday excel food burger wonder go brunch open night well fantast place drink friend burger excel tostada salad well miss,good review,4
44108,44109,Carmencita_Bar,4,Positive,review_184441337,When craving an American style breakfast in Madrid….,"After awhile, ""tostada con tomate"" for breakfast gets boring.  I was craving Huevos Rancheros and my hubby desired some Eggs Benedict, so we decided to finally try Carmencita's Bar.  We didn't have a reservation, but got there right before it opened, and luckily there new...","After awhile, ""tostada con tomate"" for breakfast gets boring. I was craving Huevos Rancheros and my hubby desired some Eggs Benedict, so we decided to finally try Carmencita's Bar. We didn't have a reservation, but got there right before it opened, and luckily there new restaurant (same menu and a few doors down: La Gringa) had a table available. While not the best brunch we've ever had, it was still very good and worthy of future visits. Other items on the menu looked wonderful, so we may try lunch or early dinner here too. If going for brunch, highly recommend a reservation, because it was solidly booked and they were turning people away….seems like the locals like this place too.",2013-11-11,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2073662-Reviews-or110-Carmencita_Bar-Madrid.html,UID_2991,0.042,0.754,0.204,0.9766,0.1765660573993907,0.5143045534712202,0.30256,691,53,0.0767004341534008,0,23,False,27,0.1304347826086956,0.1304347826086956,0.3043478260869565,0.1304347826086956,0.217391304347826,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0,120,98,4.766666666666667,0,0,awhil tostada con tomat breakfast get bore crave huevo ranchero hubbi desir egg benedict decid final tri carmencita bar reserv got right open luckili new restaur menu door la gringa tabl avail best brunch ever still good worthi futur visit item menu look wonder may tri lunch earli dinner go brunch highli recommend reserv solidli book turn peopl away seem like local like place,good review,4
44109,44110,Carmencita_Bar,5,Positive,review_182072605,Sunday Brunch for 3: Heavenly,"After extensive googling I came across Carmencita for Brunch. We arrived and were sad to find out weekends require reservations! However, we were welcome to sit at the bar or a high top table. The owner was INCREDIBLY sweet, she accommodated us and made smalltalk....","After extensive googling I came across Carmencita for Brunch. We arrived and were sad to find out weekends require reservations! However, we were welcome to sit at the bar or a high top table. The owner was INCREDIBLY sweet, she accommodated us and made smalltalk. Soon, we had mimosas in hand, a jug of water, and 3 seats at the bar (for about 15 minutes, before she let us know we could have a high top table).  I got the eggs benedict (one salmon, one avocado...which BTW is the way to go!!). I've never been a huge benedict fan, but after seeing someone else's plate...I had to. IT WAS INCREDIBLE. Hashbrowns were perfect and Valentina hot sauce was the perfect complement.  A friend of mine got the huevos rancheros which I didn't even get to see very much/much less try because he basically inhaled them. That good.  We got a cake for dessert which may have had the best chocolate frosting I've had in Spain so far...and rivals many American ones.  Already planning my next trip...and many to come after.",2013-10-23,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2073662-Reviews-or110-Carmencita_Bar-Madrid.html,UID_16498,0.017,0.803,0.18,0.9881,0.4004563492063492,0.5657142857142857,0.36565,1010,72,0.0712871287128712,3,44,False,44,0.2142857142857142,0.1666666666666666,0.2619047619047619,0.0952380952380952,0.238095238095238,0.0238095238095238,0.0,0.0,0.0,0.0,180,135,4.594444444444444,0,0,extens googl came across carmencita brunch arriv sad find weekend requir reserv howev welcom sit bar high top tabl owner incred sweet accommod us made smalltalk soon mimosa hand jug water seat bar minut let us know could high top tabl got egg benedict one salmon one avocado btw way go never huge benedict fan see someon els plate incred hashbrown perfect valentina hot sauc perfect complement friend mine got huevo ranchero even get see much much less tri basic inhal good got cake dessert may best chocol frost spain far rival mani american one alreadi plan next trip mani come,good review,4
44110,44111,Carmencita_Bar,4,Positive,review_181307565,Yummy brunch,"Went here for brunch as a group of 6 - we all had different dishes!   All were very good and tasty.  Very affordable, they speak English very well and service is pretty good!  Worth it","Went here for brunch as a group of 6 - we all had different dishes!   All were very good and tasty.  Very affordable, they speak English very well and service is pretty good!  Worth it",2013-10-16,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2073662-Reviews-or110-Carmencita_Bar-Madrid.html,UID_36184,0.0,0.679,0.321,0.9212,0.3418749999999999,0.4600000000000001,0.4785666666666666,184,18,0.0978260869565217,2,5,False,11,0.2,0.2,0.2666666666666666,0.1333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,35,33,4.171428571428572,0,0,went brunch group differ dish good tasti afford speak english well servic pretti good worth,good review,4
44111,44112,Restaurante_La_Vanduca,5,Positive,review_468658580,Nice restaurant in Madrid,Well worth a visit. Great food. Friendly service. Had the burger which was very tasty. Repeated next day and had sharing platters. Best to book at weekends.,Well worth a visit. Great food. Friendly service. Had the burger which was very tasty. Repeated next day and had sharing platters. Best to book at weekends.,2017-03-19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d8015602-Reviews-or20-Restaurante_La_Vanduca-Madrid.html,UID_36185,0.0,0.534,0.466,0.9538,0.4458333333333333,0.325,0.28558,156,10,0.0641025641025641,0,6,False,11,0.0,0.1666666666666666,0.6666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,27,27,4.814814814814815,0,0,well worth visit great food friendli servic burger tasti repeat next day share platter best book weekend,good review,4
