Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating
20037,20038,Inclan_Brutal_Bar,5,Positive,review_597413379,the best ever!!!! ,"awesome atmosphere, cool decor, delicious food (retired beef a highlight) & drinks (espec white sangria) staff are very attentive, friendly & accomodating, cannot fault it, would give 6 stars if i could!!!!","awesome atmosphere, cool decor, delicious food (retired beef a highlight) & drinks (espec white sangria) staff are very attentive, friendly & accomodating, cannot fault it, would give 6 stars if i could!!!!",2018-07-18,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or580-Inclan_Brutal_Bar-Madrid.html,UID_18013,0.0,0.573,0.427,0.9607,0.6309212239583334,0.6916666666666668,0.959,206,5,0.0242718446601941,4,15,False,11,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0555555555555555,0.0555555555555555,32,31,5.46875,0,0,awesom atmospher cool decor delici food retir beef highlight drink espec white sangria staff attent friendli accomod cannot fault would give star could,very good review,5
20038,20039,Inclan_Brutal_Bar,5,Positive,review_596460432,Great service ,Francesco was excellent. Great food and nice atmosphere. Music was very good. waitress’s were 🔥 Daniella was a brilliant host,Francesco was excellent. Great food and nice atmosphere. Music was very good. waitress’s were 🔥 Daniella was a brilliant host,2018-07-15,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or580-Inclan_Brutal_Bar-Madrid.html,UID_18014,0.071,0.412,0.518,0.945,0.842,0.906,0.2190333333333333,125,7,0.056,0,3,False,7,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.0666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,20,18,5.3,0,0,francesco excel great food nice atmospher music good waitress daniella brilliant host,good review,4
20039,20040,Inclan_Brutal_Bar,5,Positive,review_596418256,Amazing service amazing place,Having stumbled upon this restaurant we were greatly surprised. First of all the welcome and service by the staff was first class. Christian and Francisco looked after us from beginning to end. Between the 6 of us we ate almost everything on the menu and...,"Having stumbled upon this restaurant we were greatly surprised. First of all the welcome and service by the staff was first class. Christian and Francisco looked after us from beginning to end. Between the 6 of us we ate almost everything on the menu and loved it all! The location, the price and service are exceptional in this restaurant. My only reservation is that we were recommended their sister restaurant, being told it had a different, more traditional menu. After the great experience, we booked that night for dinner. We found more or less the same menu with substandard service. Stick to Brutal Bar to get a great all round experience. ",2018-07-15,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or580-Inclan_Brutal_Bar-Madrid.html,UID_18015,0.032,0.816,0.152,0.9358,0.2388888888888888,0.5949074074074074,0.393125,648,56,0.0864197530864197,1,13,False,33,0.0,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,111,85,4.837837837837838,0,0,stumbl upon restaur greatli surpris first welcom servic staff first class christian francisco look us begin end us ate almost everyth menu love locat price servic except restaur reserv recommend sister restaur told differ tradit menu great experi book night dinner found less menu substandard servic stick brutal bar get great round experi,good review,4
20040,20041,Inclan_Brutal_Bar,5,Positive,review_566060792,Delicious and Beautiful!,"This is a modern tapas restaurant with the food to match. The octopus (pulpo) was the best! They strive on making beautiful plates with a taste that exceeds expectations. There are many plates that are created specifically to be finished at the table, such as...","This is a modern tapas restaurant with the food to match. The octopus (pulpo) was the best! They strive on making beautiful plates with a taste that exceeds expectations. There are many plates that are created specifically to be finished at the table, such as the injection of pesto in the burrata plate. Everything from the ambiance, service, staff, taste, and presentation will leave a positive lingering experience. I will most definitely be coming back when I am in Madrid again!",2018-03-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or730-Inclan_Brutal_Bar-Madrid.html,UID_10888,0.013,0.802,0.185,0.9522,0.3641414141414141,0.4606060606060606,0.2769,483,41,0.0848861283643892,2,13,False,17,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,81,65,4.9753086419753085,0,0,modern tapa restaur food match octopu pulpo best strive make beauti plate tast exce expect mani plate creat specif finish tabl inject pesto burrata plate everyth ambianc servic staff tast present leav posit linger experi definit come back madrid,good review,4
20041,20042,Inclan_Brutal_Bar,5,Positive,review_566044754,Best food and restaurant of the holiday,"This restaurant was our favourite of the whole holiday! Amazing food and service, francesco made sure we were well looked after with the drinks flowing! A real highlight, with an interesting mix of flavour and style. Particular favourites were sardines, cod cigars and tuna titaki....","This restaurant was our favourite of the whole holiday! Amazing food and service, francesco made sure we were well looked after with the drinks flowing! A real highlight, with an interesting mix of flavour and style. Particular favourites were sardines, cod cigars and tuna titaki. Would definitely recommend!! ",2018-03-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or730-Inclan_Brutal_Bar-Madrid.html,UID_18016,0.0,0.641,0.359,0.9655,0.3345238095238095,0.5460317460317461,0.50324,311,18,0.0578778135048231,4,9,False,13,0.0909090909090909,0.1818181818181818,0.4545454545454545,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,48,42,5.479166666666667,0,0,restaur favourit whole holiday amaz food servic francesco made sure well look drink flow real highlight interest mix flavour style particular favourit sardin cod cigar tuna titaki would definit recommend,good review,4
20042,20043,Inclan_Brutal_Bar,4,Positive,review_565957999,Great food and atmosphere,"We came here by chance as we saw it was so popular. Popularity was justified by the good food ,wonderful local atmosphere and friendly service.Its a pity that the selection for vegs is very limited.Its better to reserve, especially on weekends.Recommended.","We came here by chance as we saw it was so popular. Popularity was justified by the good food ,wonderful local atmosphere and friendly service. Its a pity that the selection for vegs is very limited. Its better to reserve, especially on weekends. Recommended.",2018-03-11,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or730-Inclan_Brutal_Bar-Madrid.html,UID_18017,0.069,0.515,0.417,0.9695,0.3382142857142857,0.5785714285714286,0.7314500000000002,259,22,0.0849420849420849,0,7,False,12,0.0909090909090909,0.1818181818181818,0.2272727272727272,0.1363636363636363,0.1818181818181818,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0909090909090909,44,40,4.909090909090909,0,0,came chanc saw popular popular justifi good food wonder local atmospher friendli servic piti select veg limit better reserv especi weekend recommend,good review,4
20043,20044,Inclan_Brutal_Bar,5,Positive,review_594076185,Loved it!,"We stumbled on this place in a small side side street in Madrid and were fortunate to get in due to a cancelled table. Definitely recommend booking in advance. We were blown away by the food. Although it sounds like normal tapas dishes, they were...","We stumbled on this place in a small side side street in Madrid and were fortunate to get in due to a cancelled table. Definitely recommend booking in advance. We were blown away by the food. Although it sounds like normal tapas dishes, they were all done in a unique way. The croquettes were the best I’ve tatsted in Spain, the basil infused mozarella was awesome, we had 5 dishes between the four of us and it was plenty. And with two bottles of wine, the bill was just over EUR80, very reasonable. And the service was fantastic. Just go here if you get the chanve, you won’t be sorry.",2018-07-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or590-Inclan_Brutal_Bar-Madrid.html,UID_18018,0.026,0.797,0.177,0.9648,0.2463636363636363,0.6913636363636364,0.5633285714285714,587,55,0.0936967632027257,0,14,False,25,0.0714285714285714,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,110,82,4.345454545454546,0,0,stumbl place small side side street madrid fortun get due cancel tabl definit recommend book advanc blown away food although sound like normal tapa dish done uniqu way croquett best tatst spain basil infus mozarella awesom dish four us plenti two bottl wine bill eur reason servic fantast go get chanv sorri,good review,4
20044,20045,Inclan_Brutal_Bar,5,Positive,review_593678200,grate place to sit enjoy the excellent food and atmosphere,we ate dinner and enjoy waiting for our table with drinks and the wonderful hostess Valentina was amazing how she took care of every thing and made sure that all the people out side will be sited and the food was excellent and the service...,we ate dinner and enjoy waiting for our table with drinks and the wonderful hostess Valentina was amazing how she took care of every thing and made sure that all the people out side will be sited and the food was excellent and the service was grate..,2018-07-06,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or590-Inclan_Brutal_Bar-Madrid.html,UID_18019,0.0,0.673,0.327,0.9633,0.7,0.8577777777777778,0.0,250,24,0.096,0,2,False,15,0.0625,0.25,0.3125,0.0625,0.25,0.0,0.0,0.0,0.0625,0.0,47,38,4.340425531914893,0,0,ate dinner enjoy wait tabl drink wonder hostess valentina amaz took care everi thing made sure peopl side site food excel servic grate,good review,4
20045,20046,Inclan_Brutal_Bar,5,Positive,review_593382379,Yummy in my tummy,"Visited for lunch. Got wedges, bao, tuna tataki and ibereo ham. It was tasty and delisciuos. Friendly staff and good eatmosphere.","Visited for lunch. Got wedges, bao, tuna tataki and ibereo ham. It was tasty and delisciuos. Friendly staff and good eatmosphere.",2018-07-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or590-Inclan_Brutal_Bar-Madrid.html,UID_18020,0.0,0.757,0.243,0.7269,0.5375,0.55,0.2423,129,6,0.0465116279069767,0,6,False,7,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,21,19,5.190476190476191,0,0,visit lunch got wedg bao tuna tataki ibereo ham tasti delisciuo friendli staff good eatmospher,good review,4
20046,20047,Inclan_Brutal_Bar,5,Positive,review_566812558,Quality & Creativity,"Despite of the misunderstandable (fantasy names) menu: excellent food, creative serving, perfect hospitality. Thank you Saray and Francesco!","Despite of the misunderstandable (fantasy names) menu: excellent food, creative serving, perfect hospitality. Thank you Saray and Francesco!",2018-03-16,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d10358028-Reviews-or720-Inclan_Brutal_Bar-Madrid.html,UID_18021,0.0,0.517,0.483,0.92,0.8333333333333334,1.0,0.4634999999999999,140,4,0.0285714285714285,1,7,False,4,0.0833333333333333,0.25,0.4166666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,18,18,6.833333333333333,0,0,despit misunderstand fantasi name menu excel food creativ serv perfect hospit thank saray francesco,good review,4
