Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating
47260,47261,Desengano13,5,Positive,review_360961074,Fabulous lunch,Just had a fabulous lunch .Excellent service from a great waiter.Food was delicious  cooked well and great value.A short walk from the Grand Via and worth every step I would recommend this for a relaxing lunch,Just had a fabulous lunch .Excellent service from a great waiter.Food was delicious  cooked well and great value.A short walk from the Grand Via and worth every step I would recommend this for a relaxing lunch,2016-04-02,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4473807-Reviews-or40-Desengano13-Madrid.html,UID_38171,0.0,0.451,0.549,0.9844,0.5428571428571428,0.7,0.0,209,14,0.0669856459330143,0,3,False,16,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,36,30,4.805555555555555,0,0,fabul lunch excel servic great waiter food delici cook well great valu short walk grand via worth everi step would recommend relax lunch,good review,4
47261,47262,Superchulo,3,Negative,review_509732273,"Good food, service bad.",Bad luck to get the waiter who forgets/doesn't care about you. 30 min after we enter finally we order. But 30 mins without any drinks or menu(got to ask the menu to a table next to us).Eventually food was nice vegetarian/vegan. But the bad...,Bad luck to get the waiter who forgets/doesn't care about you. 30 min after we enter finally we order. But 30 mins without any drinks or menu(got to ask the menu to a table next to us). Eventually food was nice vegetarian/vegan. But the bad service ruin the experience.,2017-08-07,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12555789-Reviews-or60-Superchulo-Madrid.html,UID_38172,0.223,0.686,0.091,-0.8524,-0.1599999999999999,0.6666666666666666,0.555875,269,19,0.070631970260223,0,10,False,18,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,49,40,4.510204081632653,0,0,bad luck get waiter forget care min enter final order min without drink menu got ask menu tabl next us eventu food nice vegetarian vegan bad servic ruin experi,bad review,2
47262,47263,Superchulo,4,Positive,review_554444174,Fantastic & Fun  Vegetarian/Vegan while in Madrid,"Visited twice, once for coffee, smoothie, and a burger while waiting to check into our apartment rental in Malasana.  Decided to dine here on our last eve in Madrid as the food is very fresh, atmosphere and decor fun, and great service.  We don't each...","Visited twice, once for coffee, smoothie, and a burger while waiting to check into our apartment rental in Malasana. Decided to dine here on our last eve in Madrid as the food is very fresh, atmosphere and decor fun, and great service. We don't each much meat as we are pescaterian/flexiterian - Ha! Superchulo offers a great menu with lots of options. Husband and son got the Mr Burger, I had a salad and pizza. All were outstanding. They also offer microbrewed beers by Chula...very good for those seeking something with some body. The service was attentive w/o being overbearing. Paco, our waiter, was personable and offered great beer pairings. Desserts were great, too. Menu available online as are reservations. Popular place because it is so good!!",2018-01-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12555789-Reviews-or50-Superchulo-Madrid.html,UID_38173,0.0,0.762,0.238,0.9896,0.5226666666666666,0.5594444444444445,0.5862333333333334,755,57,0.0754966887417218,3,29,False,29,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.074074074074074,0.1481481481481481,0.037037037037037,0.0,0.0,0.074074074074074,0.0,127,105,4.952755905511811,0,0,visit twice coffe smoothi burger wait check apart rental malasana decid dine last eve madrid food fresh atmospher decor fun great servic much meat pescaterian flexiterian ha superchulo offer great menu lot option husband son got mr burger salad pizza outstand also offer microbrew beer chula good seek someth bodi servic attent w overbear paco waiter person offer great beer pair dessert great menu avail onlin reserv popular place good,good review,4
47263,47264,Superchulo,4,Positive,review_596905436,Good Experience Vegetarian in Madrid,"I was recommended Superchulo by a Vegan friend of mine so I reserved a lunchtime table for a family.  As a cosy restaurant they do not have much room for buggies so your child really needs to be comfortable in a child seat, ours is...","I was recommended Superchulo by a Vegan friend of mine so I reserved a lunchtime table for a family. As a cosy restaurant they do not have much room for buggies so your child really needs to be comfortable in a child seat, ours is and had a great time. We had a selection of food from the menu and the flavours were lovely, proving vegetarian food can be tasty and full of flavour. I would not hesitate to go back and the prices were reasonably good too.",2018-07-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12555789-Reviews-or40-Superchulo-Madrid.html,UID_38174,0.0,0.795,0.205,0.9634,0.39375,0.48125,0.1462999999999999,454,47,0.1035242290748898,0,6,False,19,0.1666666666666666,0.2333333333333333,0.3333333333333333,0.0666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0333333333333333,88,64,4.170454545454546,0,0,recommend superchulo vegan friend mine reserv lunchtim tabl famili cosi restaur much room buggi child realli need comfort child seat great time select food menu flavour love prove vegetarian food tasti full flavour would hesit go back price reason good,good review,4
47264,47265,Superchulo,1,Negative,review_641013764,Super horrible,"We ordered a dish that came with a poached egg, which arrived completely under cooked. I asked for it to be cooked more, only to be told that the chef could not do that!  It was impossible.  Is he a chef or what? I have...","We ordered a dish that came with a poached egg, which arrived completely under cooked. I asked for it to be cooked more, only to be told that the chef could not do that! It was impossible. Is he a chef or what? I have never heard anything more ridiculous. I had to order another dish because he was unable to cook a poached egg?? I then ordered sautéd mushrooms on toast that arrived cold! We will not be going back.",2018-12-22,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d12555789-Reviews-or30-Superchulo-Madrid.html,UID_38175,0.047,0.953,0.0,-0.6016,-0.1277777777777777,0.6555555555555556,0.1200285714285714,416,44,0.1057692307692307,2,11,False,17,0.0,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.3636363636363636,0.1818181818181818,81,59,4.148148148148148,0,0,order dish came poach egg arriv complet cook ask cook told chef could imposs chef never heard anyth ridicul order anoth dish unabl cook poach egg order saut mushroom toast arriv cold go back,bad review,2
47265,47266,Desengano13,5,Positive,review_445881502,Great hidden gem!,"Expat living in Madrid for 4 years. This is a family run restaurant. The owner is usually tending the bar, his son and wife also work there. This is a great fusion type restaurant with a changing menu. They not only offer fusion plates, but...","Expat living in Madrid for 4 years.  This is a family run restaurant. The owner is usually tending the bar, his son and wife also work there.  This is a great fusion type restaurant with a changing menu. They not only offer fusion plates, but also typical Spanish options.  The front is a casual atmosphere, and the back is a smaller room that can be a nice formal dinner setting.  I try to go every few months and am always pleased with the food and service.  Great place with moderate prices, well worth a visit! ",2016-12-21,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4473807-Reviews-or30-Desengano13-Madrid.html,UID_30371,0.0,0.791,0.209,0.9727,0.1398809523809523,0.5369047619047619,0.3279999999999999,515,41,0.0796116504854368,1,12,False,27,0.0,0.1666666666666666,0.75,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,95,74,4.368421052631579,0,0,expat live madrid year famili run restaur owner usual tend bar son wife also work great fusion type restaur chang menu offer fusion plate also typic spanish option front casual atmospher back smaller room nice formal dinner set tri go everi month alway pleas food servic great place moder price well worth visit,good review,4
47266,47267,Desengano13,4,Positive,review_444361683,Small Portions ,"The place is nice, fast service and food is yummy however, the portions of food were a joke but they charged same price compared to other restaurants with normal portion size. Not recommended for hungry travelers.","The place is nice, fast service and food is yummy however, the portions of food were a joke but they charged same price compared to other restaurants with normal portion size. Not recommended for hungry travelers.",2016-12-14,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4473807-Reviews-or30-Desengano13-Madrid.html,UID_30229,0.1,0.76,0.14,0.1561,0.165,0.55,0.5123,213,16,0.0751173708920187,0,4,False,9,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,36,34,4.944444444444445,0,0,place nice fast servic food yummi howev portion food joke charg price compar restaur normal portion size recommend hungri travel,average review,3
47267,47268,Desengano13,4,Positive,review_442030240,Superb Quality Dinner,"1) We were served by the crew member who looks like Dave Grohl (Foo Fighter), excellent services, quick to attend to a group of 14 pax for dinner. 2) Friendly service with fast to response of the seating arrangement.  Although the owner of the place...","1) We were served by the crew member who looks like Dave Grohl (Foo Fighter), excellent services, quick to attend to a group of 14 pax for dinner.  2) Friendly service with fast to response of the seating arrangement. Although the owner of the place was rude, but the crew continued to serve with a smile.  3) Food came really fast.  4) Must order calamari with lime, served with Thai Chilli. A fusion dish, which was recommended by the chef.  5) The location is easy to find, with many other restaurants around the area. Seems to be really high in competition.  If you are in Madrid, looking for place to eat, you may consider desengano 13. ",2016-12-04,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4473807-Reviews-or30-Desengano13-Madrid.html,UID_38176,0.016,0.852,0.132,0.9153,0.2796969696969697,0.558939393939394,0.2073875,642,46,0.0716510903426791,0,24,False,33,0.0625,0.125,0.3125,0.0625,0.3125,0.0,0.0,0.0,0.125,0.0,116,88,4.491379310344827,0,0,serv crew member look like dave grohl foo fighter excel servic quick attend group pax dinner friendli servic fast respons seat arrang although owner place rude crew continu serv smile food came realli fast must order calamari lime serv thai chilli fusion dish recommend chef locat easi find mani restaur around area seem realli high competit madrid look place eat may consid desengano,good review,4
47268,47269,Desengano13,5,Positive,review_479350449,Excellent Dinner Combining Authentic Regional and Global Cuisine,"Selected based on Trip Advisor and other reviews for our first dinner after arriving at our apartment in the neighborhood for a weeklong stay.  We found the place to be cozy and casual, with an expansive menu and a very helpful wait staff to explain...","Selected based on Trip Advisor and other reviews for our first dinner after arriving at our apartment in the neighborhood for a weeklong stay. We found the place to be cozy and casual, with an expansive menu and a very helpful wait staff to explain and recommend. Whimsical animal artwork, different on the cover of each menu, was a nice touch to introduce the mood of the place. Trusting our waiter's advice, we enjoyed the food and the evening, and would suggest the restaurant to others in this part of the city as among the best of a wide variety of choices.",2017-04-26,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4473807-Reviews-or20-Desengano13-Madrid.html,UID_38177,0.0,0.812,0.188,0.9623,0.1022727272727272,0.5568181818181818,0.4758333333333333,562,51,0.090747330960854,0,10,False,23,0.1,0.15,0.3,0.0,0.4,0.0,0.0,0.0,0.05,0.0,102,73,4.519607843137255,0,0,select base trip advisor review first dinner arriv apart neighborhood weeklong stay found place cozi casual expans menu help wait staff explain recommend whimsic anim artwork differ cover menu nice touch introduc mood place trust waiter advic enjoy food even would suggest restaur other part citi among best wide varieti choic,good review,4
47269,47270,Desengano13,5,Positive,review_469459673,Nicely hidden heavenly place,"I was attracted by the cozy place. I had a great tomato tartare. Very original and delicious. I also tasted the ""croqueta"" of the day (veal) that was very good.Nicely presented dessert, cheesecake, too sweet for me...A good place to recommend !","I was attracted by the cozy place. I had a great tomato tartare. Very original and delicious. I also tasted the ""croqueta"" of the day (veal) that was very good.Nicely presented dessert, cheesecake, too sweet for me...A good place to recommend !",2017-03-22,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d4473807-Reviews-or20-Desengano13-Madrid.html,UID_38178,0.0,0.612,0.388,0.9688,0.5017857142857144,0.7178571428571429,0.1351,244,19,0.0778688524590164,1,14,False,10,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.1176470588235294,0.2352941176470588,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,42,37,4.833333333333333,0,0,attract cozi place great tomato tartar origin delici also tast croqueta day veal good nice present dessert cheesecak sweet good place recommend,good review,4
