Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating
3010,3011,Origen_Taberna,5,Positive,review_420053666,Tapas lunch,"Wow, you would walk past if you didn't have a recommendation. This is top quality tapas, the staff were awesome. In face they recommended the food, there were 13 of us, they brought out the tastiest quality tapas and judged the amounts perfectly.We had...","Wow, you would walk past if you didn't have a recommendation.  This is top quality tapas, the staff were awesome. In face they recommended the food, there were 13 of us, they brought out the tastiest quality tapas and judged the amounts perfectly. We had plenty of rose wine which was perfect and the afternoon turned into a very long lunch. We were only there for 2 days and had to force ourselves not to go back, it was that good.  Thanks ",2016-09-19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6613386-Reviews-or100-Origen_Taberna-Madrid.html,UID_2888,0.0,0.746,0.254,0.9756,0.39875,0.6683333333333333,0.0821,441,45,0.1020408163265306,0,11,False,18,0.2105263157894736,0.1578947368421052,0.2105263157894736,0.0526315789473684,0.2105263157894736,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.0,82,64,4.353658536585366,0,0,wow would walk past recommend top qualiti tapa staff awesom face recommend food us brought tastiest qualiti tapa judg amount perfectli plenti rose wine perfect afternoon turn long lunch day forc go back good thank,very good review,5
3011,3012,Origen_Taberna,5,Positive,review_419001748,Best tapas we had in Spain,"This was our last stop on our Eurotrip and boy was it worth it! Amazing food, great service and an all-over wonderful experience.","This was our last stop on our Eurotrip and boy was it worth it! Amazing food, great service and an all-over wonderful experience.",2016-09-15,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6613386-Reviews-or100-Origen_Taberna-Madrid.html,UID_2889,0.065,0.53,0.406,0.9117,0.555,0.5633333333333332,1.0629,129,10,0.0775193798449612,1,4,False,8,0.0,0.2,0.3,0.1,0.2,0.0,0.1,0.0,0.1,0.0,23,20,4.6521739130434785,0,0,last stop eurotrip boy worth amaz food great servic wonder experi,very good review,5
3012,3013,Metro_Bistro_Plaza_Mayor,5,Positive,review_564928835,Classy restaurant,"Very nice and classy restaurant in the center of Madrid. Good prices, carefull staff and delicious food!","Very nice and classy restaurant in the center of Madrid. Good prices, carefull staff and delicious food! ",2018-03-06,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6498928-Reviews-or100-Metro_Bistro_Plaza_Mayor-Madrid.html,UID_2890,0.0,0.497,0.503,0.9209,0.496,0.72,0.0443,105,6,0.0571428571428571,1,3,False,8,0.0,0.2857142857142857,0.4285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,17,16,5.176470588235294,0,0,nice classi restaur center madrid good price careful staff delici food,very good review,5
3013,3014,Metro_Bistro_Plaza_Mayor,5,Positive,review_563720193,Lovely restaurant with excellent food and friendly service.😍,"After a wonderful day at the Palace de Real de Madrid and its even more wonderful gift shop, we headed to Metro Bistro, a charming modern restaurant owned by handsome chef, Matias Smith . In Madrid, a food lover’s city, this place was a standout....","After a wonderful day at the Palace de Real de Madrid and its even more wonderful gift shop, we headed to Metro Bistro, a charming modern restaurant owned by handsome chef, Matias Smith .  In Madrid, a food lover’s city, this place was a standout. If I ever needed a reason to return to this magical city, Metro Bistro would definitely be a factor.",2018-03-02,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6498928-Reviews-or100-Metro_Bistro_Plaza_Mayor-Madrid.html,UID_2891,0.0,0.738,0.262,0.9664,0.5111111111111112,0.7333333333333333,0.67975,348,26,0.0747126436781609,0,9,False,13,0.12,0.24,0.32,0.16,0.16,0.0,0.0,0.0,0.0,0.0,64,52,4.4375,0,0,wonder day palac de real de madrid even wonder gift shop head metro bistro charm modern restaur own handsom chef matia smith madrid food lover citi place standout ever need reason return magic citi metro bistro would definit factor,good review,4
3014,3015,Metro_Bistro_Plaza_Mayor,5,Positive,review_563341164,A wonderful restaurant for a truly amazing culinary experience.,My wife and I just finished the most amazing meal in a beautiful setting with a relaxed atmosphere. We enjoyed a 7 course tasting menu prepared exquisitely by chef Matias Smith and served perfectly by our waiter Florin. Here are pictures of 4 of the...,"My wife and I just finished the most amazing meal in a beautiful setting with a relaxed atmosphere. We enjoyed a 7 course tasting menu prepared exquisitely by chef Matias Smith and served perfectly by our waiter Florin. Here are pictures of 4 of the 7 courses and our hosts. When in Madrid you should definitely eat here for a culinary sensation. (TRIBUTE TO CHOCOLATE, Truffles “Bombón”, half cold with Sansho-Ko pepper, ganache Peta Z and cocoa mousse, PINEAPPLE CANNELLONI with half frozen yogurt and mango sauce, GIGOT LAMB, low temperature, crunchy trumpet and truffled cream of potatoes, BAKED VEGETABLES SALAD (“ESCALIBADA”) dressed smoked with eel at low temperature.)",2018-02-28,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6498928-Reviews-or100-Metro_Bistro_Plaza_Mayor-Madrid.html,UID_2892,0.033,0.784,0.183,0.9643,0.2705128205128205,0.5794871794871794,0.55045,676,39,0.0576923076923076,0,18,False,15,0.125,0.125,0.375,0.0625,0.125,0.0,0.0,0.0625,0.125,0.0,109,89,5.2110091743119265,0,0,wife finish amaz meal beauti set relax atmospher enjoy cours tast menu prepar exquisit chef matia smith serv perfectli waiter florin pictur cours host madrid definit eat culinari sensat tribut chocol truffl bomb n half cold sansho ko pepper ganach peta z cocoa mouss pineappl cannelloni half frozen yogurt mango sauc gigot lamb low temperatur crunchi trumpet truffl cream potato bake veget salad escalibada dress smoke eel low temperatur,good review,4
3015,3016,Metro_Bistro_Plaza_Mayor,5,Positive,review_562137827,Amazing!!!!,"Creative and traditional combined!!!!  A new way to introduce great Spanish cuisine with a ""touch"" of XXI Century.  The quality is outstanding.Excellent price/performance and service.Absolutely a MUST!","Creative and traditional combined!!!! A new way to introduce great Spanish cuisine with a ""touch"" of XXI Century. The quality is outstanding. Excellent price/performance and service. Absolutely a MUST!",2018-02-22,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6498928-Reviews-or100-Metro_Bistro_Plaza_Mayor-Madrid.html,UID_2893,0.0,0.612,0.388,0.9507,0.3982954545454545,0.7161931818181819,0.157225,201,10,0.0497512437810945,5,11,False,10,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,29,27,5.9655172413793105,0,0,creativ tradit combin new way introduc great spanish cuisin touch xxi centuri qualiti outstand excel price perform servic absolut must,very good review,5
3016,3017,Metro_Bistro_Plaza_Mayor,5,Positive,review_560981469,Nice find,We were sent here by a waiter at Astor because they were fully booked. It was a lovely surprise. The decor is modern and tasteful and the food was delicious and inventive.,We were sent here by a waiter at Astor because they were fully booked. It was a lovely surprise. The decor is modern and tasteful and the food was delicious and inventive.,2018-02-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6498928-Reviews-or100-Metro_Bistro_Plaza_Mayor-Madrid.html,UID_2894,0.0,0.751,0.249,0.8625,0.55,0.7625,0.42365,171,19,0.1111111111111111,0,3,False,4,0.0526315789473684,0.2105263157894736,0.3684210526315789,0.1052631578947368,0.1578947368421052,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,32,27,4.375,0,0,sent waiter astor fulli book love surpris decor modern tast food delici invent,good review,4
3017,3018,Metro_Bistro_Plaza_Mayor,3,Negative,review_559664122,Not impressed,"We were a big group and we got the tasting menu. I was not a fan, it was not bad, it was just not very good either -","We were a big group and we got the tasting menu. I was not a fan, it was not bad, it was just not very good either -",2018-02-10,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6498928-Reviews-or100-Metro_Bistro_Plaza_Mayor-Madrid.html,UID_767,0.141,0.771,0.088,-0.1864,0.0269230769230769,0.4094017094017094,0.1864,116,18,0.1551724137931034,0,4,False,5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,28,22,3.1785714285714284,0,0,big group got tast menu fan bad good either,average review,3
3018,3019,Metro_Bistro_Plaza_Mayor,5,Positive,review_246085003,GREAT RESTAURANT NEAR PLAZA MAYOR IN MADRID,We had a superb meal here on Dec 23. 2014.The food was gorgeous and all the staff were brilliant  as they explained in great detail what all the dishes were as we had the 7 course menu. Ibrahim the owner was such a lovely guy...,"We had a superb meal here on Dec 23. 2014.The food was gorgeous and all the staff were brilliant as they explained in great detail what all the dishes were as we had the 7 course menu. Ibrahim the owner was such a lovely guy as all his staff were, it was really outstanding service and beautiful food. I hope we will be back in Madrid soon and have a return visit to this brilliant restaurant. Well done all of you! I almost forgot the home made rosemary bread and butter were fabulous!! We had a very good red Madrid wine, a product we have never had before as we are from Jerez de la Frontera, delicious. The desserts were beautiful as well!!",2014-12-27,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6498928-Reviews-or440-Metro_Bistro_Plaza_Mayor-Madrid.html,UID_2895,0.0,0.663,0.337,0.9953,0.6523333333333333,0.7703333333333333,0.2629625,644,65,0.1009316770186335,5,14,False,27,0.1162790697674418,0.2790697674418604,0.3255813953488372,0.0697674418604651,0.1627906976744186,0.0,0.0,0.0,0.0232558139534883,0.0232558139534883,123,86,4.2439024390243905,0,0,superb meal dec food gorgeou staff brilliant explain great detail dish cours menu ibrahim owner love guy staff realli outstand servic beauti food hope back madrid soon return visit brilliant restaur well done almost forgot home made rosemari bread butter fabul good red madrid wine product never jerez de la frontera delici dessert beauti well,very good review,5
3019,3020,Metro_Bistro_Plaza_Mayor,5,Positive,review_242067476,Deserving of its reputation.,My brother and I pre -booked back in the UK and received a lovely email back confirming our booking and looking forward to seeing us. These are the little things that set a place apart from others. We arrived dead on time. Our table was...,"My brother and I pre -booked back in the UK and received a lovely email back confirming our booking and looking forward to seeing us. These are the little things that set a place apart from others. We arrived dead on time. Our table was ready and waiting and we were introduced to the head waiter. He advised us on the options available and we decided on the sample courses. Best decision ever. Everything was beautiful and delicious. There was no rush no pushy staff topping up glasses and fussing around you.just time to enjoy what beauty creations were in front of you. The wine list was varied and not over priced, we settled on a red from Madrid itself it was fab. Whole meal with drinks was under €100 for both of us, this in the centre of Madrid next to plaza major was good value. Please try the next time your in Madrid you won't be disappointed.",2014-11-30,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6498928-Reviews-or440-Metro_Bistro_Plaza_Mayor-Madrid.html,UID_2896,0.034,0.733,0.233,0.9887,0.2319444444444444,0.4222222222222222,0.4259100000000001,855,76,0.0888888888888888,0,16,False,36,0.2,0.1714285714285714,0.2857142857142857,0.0571428571428571,0.1428571428571428,0.0285714285714285,0.0285714285714285,0.0,0.0285714285714285,0.0571428571428571,159,116,4.383647798742138,0,0,brother pre book back uk receiv love email back confirm book look forward see us littl thing set place apart other arriv dead time tabl readi wait introduc head waiter advis us option avail decid sampl cours best decis ever everyth beauti delici rush pushi staff top glass fuss around time enjoy beauti creation front wine list vari price settl red madrid fab whole meal drink us centr madrid next plaza major good valu pleas tri next time madrid disappoint,good review,4
