Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating
27052,27053,Taberna_la_Concha,5,Positive,review_712557854,Busy bar.,"Taberna La Concha was a great bar we chanced upon as my twin brother Stephen and I were wandering around this part of town and what a great find .Walking in and I knew I would enjoy my visit here, set over two floors,...","Taberna La Concha was a great bar we chanced upon as my twin brother Stephen and I were wandering around this part of town and what a great find .Walking in and I knew I would enjoy my visit here, set over two floors,...",2019-09-24,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3470895-Reviews-or30-Taberna_la_Concha-Madrid.html,UID_3093,0.0,0.782,0.218,0.9081,0.6666666666666666,0.6666666666666666,0.0,220,20,0.0909090909090909,0,6,False,9,0.125,0.125,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,44,37,4.0227272727272725,0,0,taberna la concha great bar chanc upon twin brother stephen wander around part town great find walk knew would enjoy visit set two floor,good review,4
27053,27054,Taberna_la_Concha,4,Positive,review_710009512,Go For The Vermouth,La Concha is a new establishment in an old building in La Latina area of Madrid. Don't be afraid to go in if you see a crowd at the bar because if you intend to eat they have a downstairs that has more tables. The...,La Concha is a new establishment in an old building in La Latina area of Madrid. Don't be afraid to go in if you see a crowd at the bar because if you intend to eat they have a downstairs that has more tables. The...,2019-09-15,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3470895-Reviews-or30-Taberna_la_Concha-Madrid.html,UID_21556,0.0,1.0,0.0,0.0,0.034090909090909,0.5136363636363637,0.0,216,27,0.125,0,6,False,8,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.2,0.0,45,37,3.8222222222222224,0,0,la concha new establish old build la latina area madrid afraid go see crowd bar intend eat downstair tabl,good review,4
27054,27055,Taberna_la_Concha,5,Positive,review_707835299,Cheap house made drink & friendly staff!,Loved this place! The Vermut cocktail is so cheap and is their house made drink. The staff are so incredibly friendly and generous. My husband had an amazing red wine as well. We’ve been traveling all over Europe for 2 months and this was our...,Loved this place! The Vermut cocktail is so cheap and is their house made drink. The staff are so incredibly friendly and generous. My husband had an amazing red wine as well. We’ve been traveling all over Europe for 2 months and this was our...,2019-09-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3470895-Reviews-or30-Taberna_la_Concha-Madrid.html,UID_23757,0.0,0.697,0.303,0.9547,0.45,0.58,0.5636,245,22,0.0897959183673469,1,7,False,10,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,45,39,4.466666666666667,0,0,love place vermut cocktail cheap hous made drink staff incred friendli gener husband amaz red wine well travel europ month,very good review,5
27055,27056,La_Paloma,5,Positive,review_430948048,Old fashioned restaurant with tradition,This was great experience. They don't speak too much english but one person managed to explain dishes. We picked some that people were writing about on Tripadvisor and we didn't make a mistake. You can take half portions so you can try different things.,This was great experience. They don't speak too much english but one person managed to explain dishes. We picked some that people were writing about on Tripadvisor and we didn't make a mistake. You can take half portions so you can try different things.,2016-10-23,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2317039-Reviews-or10-La_Paloma-Madrid.html,UID_15078,0.0,0.892,0.108,0.6254,0.1583333333333333,0.3791666666666666,0.3805666666666666,253,22,0.0869565217391304,0,6,False,12,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25,44,43,4.7727272727272725,0,0,great experi speak much english one person manag explain dish pick peopl write tripadvisor make mistak take half portion tri differ thing,good review,4
27056,27057,La_Paloma,5,Positive,review_425227879,Wonderful!,"We ate two dinners at La Paloma, and have nothing but praise for the restaurant. Beautiful room, excellent service, wonderful food - at very moderate prices. My wife had an egg dish and a fish the first evening, mushrooms and a fish the second evening....","We ate two dinners at La Paloma, and have nothing but praise for the restaurant. Beautiful room, excellent service, wonderful food - at very moderate prices. My wife had an egg dish and a fish the first evening, mushrooms and a fish the second evening. I had a lobster salad, then a shrimp soup, and rabo de toro (oxtail) twice. The rabo de toro was just incredible! We had some excellent sherry and a very pleasant bottle of wine on both occasions.",2016-10-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2317039-Reviews-or10-La_Paloma-Madrid.html,UID_2721,0.037,0.72,0.243,0.9771,0.6725925925925925,0.7937037037037037,0.64338,449,39,0.086859688195991,1,15,False,22,0.0434782608695652,0.2608695652173913,0.3478260869565217,0.0869565217391304,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,82,62,4.487804878048781,0,0,ate two dinner la paloma noth prais restaur beauti room excel servic wonder food moder price wife egg dish fish first even mushroom fish second even lobster salad shrimp soup rabo de toro oxtail twice rabo de toro incred excel sherri pleasant bottl wine occas,very good review,5
27057,27058,La_Paloma,5,Positive,review_424253214,A Great Dining Experience!,"Really loved  the food here, just perfect..Everything top notch..We had the chocolate soufflé and its was marvelous.We wanted to come back the next night but they are closed Sunday night.GOOD SERVICE...Great attention to detail and really a great value.","Really loved  the food here, just perfect..Everything top notch..We had the chocolate soufflé and its was marvelous.We wanted to come back the next night but they are closed Sunday night.GOOD SERVICE...Great attention to detail and really a great value.",2016-10-01,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2317039-Reviews-or10-La_Paloma-Madrid.html,UID_8541,0.0,0.721,0.279,0.9268,0.3166666666666666,0.3583333333333334,0.0,253,15,0.0592885375494071,0,11,False,18,0.2,0.2,0.3333333333333333,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,39,35,5.487179487179487,0,0,realli love food perfect everyth top notch chocol souffl marvel want come back next night close sunday night good servic great attent detail realli great valu,very good review,5
27058,27059,La_Paloma,4,Positive,review_135668582,Elegant organ meats in Salamanca,"(In case there is any confusion, this is a review of the restaurant La Paloma, Calle Jorge Juan 39, Madrid.)We went to La Paloma primarily to try their organ meats and other unusual dishes. This is a normal upscale restaurant in the upscale district...","(In case there is any confusion, this is a review of the restaurant La Paloma, Calle Jorge Juan 39, Madrid.) We went to La Paloma primarily to try their organ meats and other unusual dishes. This is a normal upscale restaurant in the upscale district of Salamanca. It by no means specializes in organ meats, but the chef does usually have a few such items on the menu. Our waiter was very knowledgeable and helped us choose from three or four different offerings. We started with something a little different but still unusual: erizos (sea urchin) grated and served in sea urchin shells along with a quail egg. They were delicious and tasting of the sea. One of our main courses was the manitos de cerdo (pig’s feet), which must have been somewhat labor-intensive to prepare. All the bones were removed from the feet (I did find a very small one) and then the remaining “meat” was shaped into a patty and sautéed and served with a mustard and truffle sauce. This was an elegant presentation and far from the typical image of “pig’s feet”. Our other second course was the mollejas de ternera (veal sweetbreads), braised with vegetables, pretty much the way they would be prepared in France. Our wine was a bottle of the house Rioja. Like many restaurants in Madrid, La Paloma offers half portions, a necessary corrective to the Spanish custom of serving huge amounts of food. If you are not a fan of organ meats, you should read other reviews and find out what else La Paloma offers. This is an excellent high-end restaurant with a broad selection of meats, seafood, and vegetables.",2012-07-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d2317039-Reviews-or40-La_Paloma-Madrid.html,UID_23758,0.019,0.891,0.09,0.9763,0.1205729166666666,0.5174218749999999,0.3729785714285714,1581,132,0.0834914611005692,0,40,False,47,0.1224489795918367,0.1632653061224489,0.2448979591836734,0.0,0.1020408163265306,0.0408163265306122,0.0408163265306122,0.0612244897959183,0.1836734693877551,0.0408163265306122,278,185,4.690647482014389,0,0,case confus review restaur la paloma call jorg juan madrid went la paloma primarili tri organ meat unusu dish normal upscal restaur upscal district salamanca mean special organ meat chef usual item menu waiter knowledg help us choos three four differ offer start someth littl differ still unusu erizo sea urchin grate serv sea urchin shell along quail egg delici tast sea one main cours manito de cerdo pig feet must somewhat labor intens prepar bone remov feet find small one remain meat shape patti saut ed serv mustard truffl sauc eleg present far typic imag pig feet second cours molleja de ternera veal sweetbread brais veget pretti much way would prepar franc wine bottl hous rioja like mani restaur madrid la paloma offer half portion necessari correct spanish custom serv huge amount food fan organ meat read review find els la paloma offer excel high end restaur broad select meat seafood veget,good review,4
27059,27060,Taberna_la_Concha,5,Positive,review_739047657,Must add stop to your tapas crawl,"Located along the famous Calle Cava Baja, this bar is famous for it’s signature Manuella vermouth cocktail. The vibe is fantastic. It is small and packed with locals but people come and go quickly so we were able to get a spot by the bar...","Located along the famous Calle Cava Baja, this bar is famous for it’s signature Manuella vermouth cocktail. The vibe is fantastic. It is small and packed with locals but people come and go quickly so we were able to get a spot by the bar within a few minutes. We had the vermouth and an order of the squid cooked in it’s own ink. Both were very good! This is a must add stop to your tapas crawl.",2020-01-14,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3470895-Reviews-or10-Taberna_la_Concha-Madrid.html,UID_18711,0.033,0.886,0.081,0.6226,0.3759259259259259,0.7005555555555555,0.49816,395,38,0.0962025316455696,1,7,False,16,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,78,62,4.076923076923077,0,0,locat along famou call cava baja bar famou signatur manuella vermouth cocktail vibe fantast small pack local peopl come go quickli abl get spot bar within minut vermouth order squid cook ink good must add stop tapa crawl,very good review,5
27060,27061,Taberna_la_Concha,5,Positive,review_738747064,Gluten Free Heaven,We stopped for one night in Madrid and a lid had recommended this place for gluten free tapas. There was a separate gluten free menu with all tapas options available on gluten free bread. They also serve gluten free beer. The menu was in English...,We stopped for one night in Madrid and a lid had recommended this place for gluten free tapas. There was a separate gluten free menu with all tapas options available on gluten free bread. They also serve gluten free beer. The menu was in English as well as Spanish. The food was out of this world! This is a must go to place for gluten free food and in fact anyone wanting excellent quality food and service. Our waiter was super efficient and friendly. Superb evening,2020-01-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3470895-Reviews-or10-Taberna_la_Concha-Madrid.html,UID_23759,0.017,0.644,0.339,0.9887,0.4256944444444444,0.6305555555555555,0.3078857142857143,468,36,0.0769230769230769,1,7,False,33,0.0769230769230769,0.2307692307692307,0.2692307692307692,0.0,0.3076923076923077,0.0,0.0,0.0,0.0769230769230769,0.0384615384615384,86,59,4.453488372093023,0,0,stop one night madrid lid recommend place gluten free tapa separ gluten free menu tapa option avail gluten free bread also serv gluten free beer menu english well spanish food world must go place gluten free food fact anyon want excel qualiti food servic waiter super effici friendli superb even,very good review,5
27061,27062,Taberna_la_Concha,5,Positive,review_736774875,Heaven for food allergies,"Okay, without exaggerating, this was the most flavorful thing I ate on my 15 day trip around Spain and Portugal. First, the list of allergies I have honestly sends waiters into a deep depression as they try to work with the kitchen to find me...","Okay, without exaggerating, this was the most flavorful thing I ate on my 15 day trip around Spain and Portugal. First, the list of allergies I have honestly sends waiters into a deep depression as they try to work with the kitchen to find me something to eat! Not here, I handed the waiter my card and he said, and I quote ""that's all?"" Turns out that I was only able to eat one item on the menu...but it was divine and I am still thinking about it a week later! It was the Duck Confit with lentils....absolutely amazing. So good, in fact, I ordered a second. I could go on for days about the balance of flavors and the cute little cast iron pot it was served in...just great.  My friend had several other items and enjoyed them as well (I honestly can't recall what they were as I was having a serious moment with my own food). Super friendly staff, good selection of tapas for all sorts of allergies (they have ingredient cards as well so you can check for yourself) and the place was old but clean (including the bathrooms which I place very high on my list of restaurant criteria). So, if you decide to stop here, I doubt you'll be disappointed!",2020-01-04,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d3470895-Reviews-or10-Taberna_la_Concha-Madrid.html,UID_12043,0.056,0.794,0.15,0.9423,0.2648024691358024,0.5840246913580246,0.4015444444444445,1150,108,0.0939130434782608,3,41,False,43,0.0869565217391304,0.1304347826086956,0.2826086956521739,0.0869565217391304,0.1956521739130435,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0869565217391304,0.0652173913043478,216,149,4.324074074074074,0,0,okay without exagger flavor thing ate day trip around spain portug first list allergi honestli send waiter deep depress tri work kitchen find someth eat hand waiter card said quot turn abl eat one item menu divin still think week later duck confit lentil absolut amaz good fact order second could go day balanc flavor cute littl cast iron pot serv great friend sever item enjoy well honestli recal seriou moment food super friendli staff good select tapa sort allergi ingredi card well check place old clean includ bathroom place high list restaur criteria decid stop doubt disappoint,good review,4
